# stan_version_major = 2
# stan_version_minor = 19
# stan_version_patch = 1
# model = bernoulli_model
# method = variational
#   variational
#     algorithm = meanfield (Default)
#       meanfield
#     iter = 10000 (Default)
#     grad_samples = 1 (Default)
#     elbo_samples = 100 (Default)
#     eta = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       iter = 50 (Default)
#     tol_rel_obj = 0.01 (Default)
#     eval_elbo = 100 (Default)
#     output_samples = 10000
# id = 1
# data
#   file = bernoulli_1.data.R
# init = 2 (Default)
# random
#   seed = 2640066759
# output
#   file = bernoulli_variational_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,log_p__,log_g__,theta
0,-8.14765,-0.358804,0.477188
0,-7.68718,-0.0290865,0.376762
0,-8.31219,-0.646279,0.191488
0,-7.64063,-0.000313412,0.342924
0,-8.22786,-0.563847,0.199506
0,-7.70058,-0.0382802,0.382447
0,-7.82377,-0.12548,0.419047
0,-9.27983,-1.17661,0.592849
0,-9.55189,-1.95299,0.118036
0,-7.71735,-0.0499312,0.38878
0,-7.75658,-0.117311,0.269596
0,-8.58935,-0.677568,0.531017
0,-7.6416,-0.000662571,0.344667
0,-7.63903,-0.00284257,0.327704
0,-8.02109,-0.365214,0.222969
0,-7.81192,-0.116992,0.416196
0,-7.73415,-0.096396,0.275704
0,-7.76061,-0.0804201,0.402606
0,-7.6405,-0.00496138,0.324088
0,-7.91095,-0.261313,0.238871
0,-10.0357,-2.5105,0.100567
0,-8.57814,-0.911643,0.170023
0,-9.89956,-2.35097,0.105106
0,-8.89376,-1.23725,0.149703
0,-7.68248,-0.0477429,0.293711
0,-8.72164,-1.05825,0.160228
0,-8.1444,-0.483092,0.208221
0,-7.65077,-0.0165132,0.311978
0,-7.63817,-0.000766658,0.333157
0,-7.68316,-0.0263567,0.374912
0,-7.65482,-0.00786152,0.35846
0,-7.6472,-0.0127393,0.315215
0,-7.82334,-0.125168,0.418944
0,-9.1762,-1.10157,0.584663
0,-7.64596,-0.0113874,0.316494
0,-7.73505,-0.0623433,0.394791
0,-7.67123,-0.0183725,0.368891
0,-7.63818,-0.000596551,0.333854
0,-7.96414,-0.226422,0.447755
0,-8.89404,-1.23755,0.149687
0,-7.74426,-0.10583,0.272864
0,-7.84241,-0.13884,0.423356
0,-7.79343,-0.103781,0.411556
0,-7.73339,-0.0611799,0.394254
0,-9.42663,-1.28303,0.603939
0,-8.50711,-0.618213,0.522176
0,-7.9851,-0.241527,0.451471
0,-7.7755,-0.0910016,0.406794
0,-8.50952,-0.842388,0.175101
0,-7.71229,-0.0759309,0.28246
0,-8.31146,-0.477025,0.499209
0,-7.93224,-0.203435,0.441865
0,-8.5215,-0.6286,0.523754
0,-8.05568,-0.398107,0.218565
0,-7.76067,-0.0804573,0.402621
0,-8.48157,-0.814332,0.177252
0,-7.82003,-0.122798,0.418157
0,-7.90439,-0.183382,0.436464
0,-7.64202,-0.000830832,0.345337
0,-8.41251,-0.745411,0.182792
0,-11.1147,-2.52278,0.702667
0,-7.98213,-0.328321,0.228234
0,-8.2816,-0.45548,0.495417
0,-8.18736,-0.387468,0.48282
0,-7.65344,-0.00702175,0.357384
0,-7.66898,-0.0168892,0.367642
0,-8.0356,-0.378997,0.221093
0,-7.73705,-0.0990979,0.274875
0,-8.04203,-0.282592,0.461046
0,-8.0763,-0.307316,0.466491
0,-7.74905,-0.110295,0.27157
0,-8.20759,-0.402067,0.485611
0,-7.68138,-0.0466918,0.294193
0,-8.33063,-0.49086,0.5016
0,-7.63834,-0.00149536,0.330815
0,-7.90326,-0.254111,0.240113
0,-7.8983,-0.179001,0.435247
0,-8.23488,-0.421759,0.489297
0,-7.64707,-0.0125921,0.31535
0,-7.81167,-0.116812,0.416135
0,-7.7385,-0.0647781,0.395901
0,-7.78913,-0.100709,0.410438
0,-7.79727,-0.106525,0.412542
0,-8.47805,-0.810804,0.177527
0,-7.63952,-0.00360465,0.326282
0,-8.74498,-0.789899,0.546695
0,-7.63819,-0.0005008,0.334292
0,-7.80614,-0.112863,0.414774
0,-9.43745,-1.29088,0.604735
0,-8.32226,-0.484824,0.500561
0,-8.97547,-0.956395,0.567852
0,-7.77375,-0.0897535,0.406313
0,-7.77846,-0.0931069,0.4076
0,-7.64212,-0.000875274,0.345503
0,-7.69887,-0.0632994,0.287153
0,-8.28515,-0.458041,0.495872
0,-7.82492,-0.180923,0.2542
0,-8.28746,-0.622016,0.193767
0,-7.87252,-0.160459,0.429933
0,-7.67987,-0.0241388,0.37334
0,-7.69006,-0.0310493,0.378041
0,-8.63059,-0.964954,0.166321
0,-8.62119,-0.700548,0.53433
0,-7.96563,-0.227494,0.448022
0,-9.59127,-1.40259,0.615745
0,-8.04759,-0.390403,0.219574
0,-7.63823,-0.0011523,0.331821
0,-7.98344,-0.240336,0.451182
0,-8.18953,-0.389031,0.483122
0,-7.68425,-0.0494259,0.29295
0,-7.8391,-0.136464,0.422605
0,-9.00338,-0.976564,0.570271
0,-7.9374,-0.286158,0.234744
0,-7.63873,-0.00231495,0.328807
0,-7.7933,-0.103687,0.411523
0,-7.73112,-0.0935637,0.276587
0,-7.85772,-0.149825,0.426755
0,-7.70998,-0.0737596,0.283234
0,-7.64077,-0.00531135,0.323573
0,-8.13417,-0.349081,0.475228
0,-7.63848,-0.00012109,0.336731
0,-7.67811,-0.0229547,0.372472
0,-11.6176,-2.89958,0.725144
0,-7.80795,-0.114153,0.415221
0,-8.90048,-0.902203,0.561207
0,-10.2962,-2.8217,0.0925728
0,-7.68044,-0.0457853,0.294614
0,-7.87263,-0.16054,0.429957
0,-8.55697,-0.654195,0.527586
0,-8.61323,-0.947276,0.16753
0,-7.68544,-0.0505626,0.292444
0,-7.67986,-0.0452279,0.294876
0,-8.89426,-0.897711,0.560646
0,-8.37195,-0.520682,0.506641
0,-10.3361,-1.94674,0.662482
0,-9.41612,-1.27541,0.603164
0,-7.78047,-0.139547,0.263756
0,-9.01916,-1.3698,0.142733
0,-8.26788,-0.602865,0.195611
0,-7.738,-0.0644241,0.395741
0,-7.70357,-0.0403416,0.383628
0,-7.63899,-0.00277121,0.327847
0,-7.64994,-0.015647,0.312684
0,-7.69069,-0.0555581,0.29029
0,-8.07314,-0.414766,0.216426
0,-7.66651,-0.0152777,0.366222
0,-8.44771,-0.78047,0.179927
0,-7.67374,-0.0200327,0.370234
0,-10.7053,-3.32594,0.0815839
0,-7.81068,-0.116107,0.415893
0,-7.64005,-0.000146813,0.341714
0,-7.92034,-0.194862,0.439589
0,-7.76263,-0.122945,0.268059
0,-8.47288,-0.593513,0.518368
0,-9.98088,-1.68647,0.641405
0,-8.20899,-0.403079,0.485802
0,-7.88475,-0.169252,0.432488
0,-8.14886,-0.487384,0.207733
0,-8.06639,-0.408318,0.217247
0,-7.76431,-0.124509,0.26764
0,-7.6464,-0.00297071,0.350941
0,-7.64018,-0.00453087,0.324746
0,-10.2569,-2.77427,0.0937243
0,-7.66258,-0.0127319,0.363822
0,-8.39853,-0.731523,0.183956
0,-7.67736,-0.0224532,0.372098
0,-8.27574,-0.610545,0.194867
0,-7.68439,-0.049564,0.292888
0,-7.71624,-0.0491555,0.388382
0,-7.75698,-0.077844,0.401547
0,-8.12735,-0.344158,0.474226
0,-7.77702,-0.0920788,0.407207
0,-10.4094,-2.95936,0.0893536
0,-7.65244,-0.0182467,0.310622
0,-7.64624,-0.0116863,0.316204
0,-8.17002,-0.374952,0.480387
0,-7.97512,-0.321704,0.229218
0,-7.63818,-0.000881688,0.332729
0,-7.65476,-0.0206206,0.308871
0,-7.65141,-0.0058102,0.355713
0,-7.79833,-0.107282,0.412812
0,-7.92318,-0.272796,0.236934
0,-8.34322,-0.676811,0.188709
0,-7.91169,-0.188637,0.437905
0,-7.64704,-0.0125617,0.315378
0,-10.774,-3.41242,0.0799026
0,-7.85556,-0.148275,0.426282
0,-7.68291,-0.0261859,0.374793
0,-8.33385,-0.493185,0.501998
0,-8.42082,-0.753669,0.182108
0,-7.63831,-0.000260104,0.335631
0,-7.64073,-0.000347405,0.343126
0,-9.6236,-1.42609,0.61799
0,-7.90813,-0.186073,0.437204
0,-7.83111,-0.186687,0.252976
0,-7.65398,-0.0198244,0.309446
0,-7.99629,-0.249596,0.45341
0,-8.62796,-0.705432,0.535027
0,-7.6715,-0.0185528,0.36904
0,-8.39346,-0.536203,0.509206
0,-7.81895,-0.175363,0.255402
0,-8.59412,-0.681007,0.531516
0,-7.63947,-0.00352918,0.326415
0,-8.02844,-0.372192,0.222014
0,-7.8305,-0.130299,0.420626
0,-8.65319,-0.988026,0.164771
0,-10.3378,-1.94798,0.662577
0,-8.23881,-0.424599,0.489821
0,-7.65031,-0.00516451,0.354753
0,-8.47578,-0.808532,0.177704
0,-7.65147,-0.00584547,0.355764
0,-8.79681,-1.136,0.155483
0,-7.70636,-0.0422796,0.384713
0,-7.88936,-0.172569,0.433435
0,-8.01331,-0.357833,0.223994
0,-8.82132,-1.1615,0.153986
0,-7.95381,-0.218974,0.445879
0,-12.0143,-3.19971,0.741309
0,-7.87802,-0.230481,0.244351
0,-8.87527,-0.883991,0.558924
0,-7.64318,-0.00824711,0.31981
0,-7.94523,-0.29352,0.233565
0,-8.37657,-0.524017,0.507195
0,-7.77821,-0.137443,0.264285
0,-7.838,-0.135673,0.422354
0,-7.69098,-0.055838,0.290173
0,-7.93465,-0.20517,0.442321
0,-7.87406,-0.226775,0.24504
0,-7.91966,-0.194371,0.439457
0,-7.74425,-0.0688305,0.397706
0,-7.76759,-0.127559,0.266831
0,-8.0918,-0.318502,0.468884
0,-9.58836,-1.40047,0.615541
0,-8.5832,-0.673128,0.53037
0,-7.86244,-0.153219,0.42778
0,-7.78062,-0.0946457,0.408183
0,-8.6622,-0.997234,0.16416
0,-7.73961,-0.0655586,0.396253
0,-7.72072,-0.0838333,0.279742
0,-7.66504,-0.0143175,0.365341
0,-7.65486,-0.00788514,0.358489
0,-8.45618,-0.788924,0.179251
0,-8.22292,-0.413129,0.487692
0,-7.90819,-0.186117,0.437217
0,-7.65501,-0.00797459,0.3586
0,-7.64741,-0.00352085,0.352
0,-7.74125,-0.0667161,0.396771
0,-7.68424,-0.0494176,0.292953
0,-7.64587,-0.0112821,0.316597
0,-7.90253,-0.182044,0.436094
0,-8.07271,-0.304727,0.465931
0,-7.7218,-0.053038,0.390346
0,-7.69335,-0.0580843,0.289241
0,-7.86878,-0.221845,0.245967
0,-7.6411,-0.000473367,0.343802
0,-8.9189,-0.915514,0.562859
0,-8.65021,-0.984975,0.164974
0,-7.93295,-0.281977,0.235422
0,-9.25985,-1.16213,0.591295
0,-7.69869,-0.0369721,0.381681
0,-8.41414,-0.747026,0.182658
0,-8.39718,-0.730179,0.184069
0,-8.2138,-0.550193,0.200914
0,-7.66297,-0.0288386,0.303515
0,-12.4739,-3.55083,0.758542
0,-8.61321,-0.947254,0.167532
0,-7.63845,-0.000138901,0.336563
0,-7.6942,-0.0338828,0.37982
0,-9.58982,-1.40153,0.615643
0,-8.46939,-0.802133,0.178206
0,-7.73294,-0.0608619,0.394106
0,-9.3955,-1.77844,0.124586
0,-7.67458,-0.0205944,0.370676
0,-7.97907,-0.237186,0.450414
0,-8.09122,-0.432045,0.214269
0,-7.64259,-0.00107546,0.346201
0,-10.9737,-2.4178,0.695914
0,-10.2959,-1.91718,0.660191
0,-7.78177,-0.0954664,0.408492
0,-8.19979,-0.396438,0.484541
0,-9.17824,-1.10305,0.584828
0,-8.20552,-0.40057,0.485327
0,-7.68296,-0.0481956,0.293505
0,-8.08214,-0.311529,0.467397
0,-9.85457,-1.59427,0.633405
0,-7.65743,-0.0233193,0.307005
0,-8.0811,-0.310783,0.467237
0,-8.24338,-0.427896,0.490428
0,-8.56878,-0.66272,0.528844
0,-7.6388,-0.00244877,0.328517
0,-7.64053,-0.0049968,0.324035
0,-7.85285,-0.206963,0.248845
0,-7.63841,-0.000164161,0.336342
0,-8.07522,-0.416753,0.216175
0,-7.64151,-0.000628629,0.344522
0,-8.03411,-0.377585,0.221283
0,-8.1823,-0.383815,0.482114
0,-8.78129,-1.1199,0.156442
0,-7.85043,-0.204706,0.249292
0,-7.7366,-0.0986851,0.275
0,-7.73789,-0.0998862,0.274635
0,-7.64193,-0.00676484,0.321605
0,-8.48264,-0.815404,0.177169
0,-7.74282,-0.104484,0.27326
0,-7.68914,-0.0304201,0.377635
0,-7.73358,-0.0958644,0.275868
0,-8.40431,-0.737263,0.183473
0,-9.01839,-1.36899,0.142774
0,-8.54861,-0.881773,0.172174
0,-7.92032,-0.270105,0.237383
0,-7.66913,-0.0348785,0.300083
0,-8.1119,-0.333008,0.471929
0,-8.36153,-0.513164,0.505384
0,-7.69225,-0.0325503,0.378993
0,-7.65131,-0.00574826,0.355624
0,-8.01274,-0.261462,0.456209
0,-7.70895,-0.0727951,0.283582
0,-8.26116,-0.596295,0.196254
0,-10.1478,-2.64346,0.0970212
0,-7.96572,-0.31283,0.230559
0,-7.89923,-0.17967,0.435434
0,-7.68599,-0.0510888,0.292211
0,-8.66107,-0.729327,0.5384
0,-7.72446,-0.0873395,0.278583
0,-7.63933,-0.00332281,0.326788
0,-8.49721,-0.830014,0.176043
0,-8.00374,-0.254969,0.454685
0,-9.5544,-1.95582,0.117935
0,-7.82627,-0.182183,0.25393
0,-7.63945,-0.0035027,0.326463
0,-7.64761,-0.00362969,0.3522
0,-7.66219,-0.0124854,0.363578
0,-7.96083,-0.308218,0.231266
0,-8.30965,-0.643784,0.19172
0,-7.88173,-0.233948,0.243713
0,-11.0758,-2.49381,0.700826
0,-9.09273,-1.44842,0.138881
0,-8.13333,-0.348469,0.475104
0,-9.99786,-2.46598,0.101801
0,-8.00633,-0.256838,0.455126
0,-9.23978,-1.1476,0.589722
0,-7.69378,-0.033595,0.379643
0,-7.653,-0.018823,0.310187
0,-8.86872,-1.21099,0.151161
0,-8.14649,-0.485099,0.207993
0,-7.70048,-0.0648199,0.286562
0,-7.63966,-6.22865e-05,0.340801
0,-8.15771,-0.366063,0.478635
0,-7.6382,-0.000984266,0.33237
0,-7.67395,-0.0201749,0.370346
0,-7.90153,-0.252483,0.240397
0,-10.0051,-1.70415,0.642906
0,-8.23218,-0.41981,0.488936
0,-7.67666,-0.0421603,0.296345
0,-7.82856,-0.184313,0.253477
0,-9.4573,-1.84708,0.121937
0,-7.65161,-0.0173955,0.311279
0,-10.4257,-2.01259,0.667495
0,-7.65359,-0.00711051,0.3575
0,-7.77712,-0.136428,0.264541
0,-7.70116,-0.0386752,0.382676
0,-7.68557,-0.0279897,0.376029
0,-8.61372,-0.947769,0.167496
0,-7.64088,-0.00545341,0.32337
0,-7.816,-0.172615,0.256005
0,-8.02958,-0.273608,0.459012
0,-7.66856,-0.0166172,0.367407
0,-7.81526,-0.119383,0.417009
0,-7.6664,-0.0322136,0.301554
0,-8.63705,-0.711993,0.535959
0,-8.40898,-0.741896,0.183085
0,-9.81643,-2.25457,0.108014
0,-7.64996,-0.00496105,0.354438
0,-7.64095,-0.00042101,0.343534
0,-7.64562,-0.00255849,0.350082
0,-8.32167,-0.484394,0.500487
0,-8.64566,-0.718206,0.536838
0,-7.76518,-0.0836607,0.403915
0,-12.3955,-3.49063,0.755706
0,-7.73686,-0.0636198,0.395376
0,-9.33396,-1.71051,0.127308
0,-7.88039,-0.232694,0.243943
0,-7.81019,-0.167205,0.257209
0,-7.63818,-0.000593033,0.33387
0,-7.90679,-0.185111,0.43694
0,-7.69091,-0.0557686,0.290202
0,-7.98031,-0.326606,0.228488
0,-9.2493,-1.1545,0.59047
0,-7.79702,-0.106345,0.412478
0,-7.65148,-0.0172596,0.311386
0,-8.34426,-0.677832,0.188618
0,-8.33836,-0.672023,0.189139
0,-9.63629,-2.04835,0.114703
0,-7.6384,-0.000175636,0.336248
0,-8.13132,-0.347024,0.47481
0,-7.9721,-0.318847,0.229647
0,-8.12822,-0.344785,0.474354
0,-7.64478,-0.01008,0.317808
0,-8.31555,-0.479981,0.499723
0,-8.76902,-0.80726,0.549009
0,-7.97469,-0.234025,0.449639
0,-7.64407,-0.0017682,0.348218
0,-9.14653,-1.50629,0.136166
0,-8.67714,-0.74093,0.540017
0,-8.28337,-0.618009,0.194149
0,-8.08618,-0.427224,0.214865
0,-8.0045,-0.349485,0.225169
0,-7.67167,-0.018664,0.369131
0,-8.27132,-0.448058,0.494089
0,-7.74548,-0.106967,0.272531
0,-7.63889,-7.89064e-06,0.338493
0,-7.65829,-0.0241826,0.306432
0,-8.20099,-0.397305,0.484706
0,-9.19173,-1.11281,0.58591
0,-9.06822,-1.42215,0.140146
0,-7.63818,-0.000553928,0.334044
0,-8.00347,-0.254773,0.454639
0,-7.884,-0.168715,0.432334
0,-7.6551,-0.00802944,0.358668
0,-7.63831,-0.000256832,0.335653
0,-7.92154,-0.19573,0.439821
0,-7.8285,-0.128865,0.420159
0,-7.68797,-0.0529712,0.291391
0,-9.59911,-1.40828,0.616291
0,-8.32174,-0.484445,0.500496
0,-9.73488,-1.50706,0.625551
0,-7.73639,-0.0984891,0.27506
0,-7.77657,-0.0917645,0.407087
0,-8.1674,-0.37306,0.480016
0,-7.70983,-0.0446885,0.386029
0,-8.40068,-0.733655,0.183776
0,-9.2611,-1.16304,0.591392
0,-7.84152,-0.1382,0.423155
0,-8.1131,-0.333875,0.472109
0,-8.21022,-0.403964,0.48597
0,-7.65008,-0.015798,0.312559
0,-7.84153,-0.196405,0.250964
0,-7.81634,-0.120158,0.417271
0,-8.13685,-0.475822,0.209055
0,-8.48441,-0.817176,0.177032
0,-8.24954,-0.432338,0.491242
0,-7.63821,-0.000453709,0.334523
0,-7.64836,-0.00404842,0.352942
0,-7.64059,-0.000300763,0.342845
0,-7.64105,-0.0004556,0.343713
0,-8.30188,-0.470117,0.498003
0,-7.70324,-0.0401178,0.383502
0,-7.82923,-0.129386,0.420329
0,-7.715,-0.0784803,0.281566
0,-9.27557,-1.64647,0.129972
0,-8.01835,-0.362617,0.223328
0,-7.65072,-0.00540293,0.355114
0,-8.30031,-0.634613,0.192576
0,-7.78252,-0.0959963,0.408691
0,-8.28388,-0.618516,0.194101
0,-7.6836,-0.0266582,0.37512
0,-7.75789,-0.118527,0.269261
0,-7.6573,-0.0093904,0.360284
0,-7.81036,-0.115881,0.415816
0,-7.77126,-0.130972,0.265939
0,-7.82239,-0.124486,0.418718
0,-8.19895,-0.395826,0.484424
0,-8.4702,-0.59158,0.518066
0,-7.73261,-0.0606262,0.393996
0,-7.91218,-0.188992,0.438002
0,-7.67816,-0.0229875,0.372497
0,-10.5143,-2.07784,0.672346
0,-9.06725,-1.42112,0.140197
0,-7.80096,-0.109157,0.413477
0,-8.36254,-0.513892,0.505506
0,-8.0086,-0.25848,0.455511
0,-7.89945,-0.179829,0.435478
0,-7.71089,-0.0454257,0.386425
0,-7.89316,-0.244645,0.24178
0,-7.86831,-0.221402,0.246051
0,-9.06886,-1.42285,0.140113
0,-7.70181,-0.0660778,0.286079
0,-8.09489,-0.320728,0.469356
0,-7.82571,-0.181661,0.254042
0,-7.64355,-0.00151874,0.347546
0,-9.76721,-2.19786,0.109787
0,-7.94745,-0.214392,0.44471
0,-7.69664,-0.0355605,0.380841
0,-7.78237,-0.141315,0.263316
0,-9.74213,-2.16907,0.110706
0,-7.69862,-0.0369239,0.381653
0,-9.0415,-1.00413,0.573531
0,-9.77943,-1.5395,0.628507
0,-8.72734,-1.06412,0.159859
0,-7.70236,-0.039511,0.383156
0,-8.10856,-0.448649,0.21225
0,-11.2346,-2.61222,0.708244
0,-7.64457,-0.00201541,0.348839
0,-7.69912,-0.0635326,0.287062
0,-7.72152,-0.0528466,0.390251
0,-7.63833,-0.00145173,0.330936
0,-7.70488,-0.0412538,0.384142
0,-7.68027,-0.0456291,0.294687
0,-7.63817,-0.000737403,0.333271
0,-7.67595,-0.0215112,0.371385
0,-7.76554,-0.125653,0.267335
0,-7.63824,-0.00118165,0.33173
0,-8.17096,-0.508705,0.205352
0,-7.67864,-0.0440579,0.295429
0,-7.65484,-0.0207105,0.308807
0,-8.03048,-0.374132,0.22175
0,-7.67273,-0.0383636,0.298246
0,-9.93989,-2.39803,0.103732
0,-8.19649,-0.394054,0.484085
0,-7.66865,-0.0166758,0.367458
0,-7.78872,-0.100421,0.410333
0,-7.77907,-0.093544,0.407766
0,-8.5269,-0.632498,0.524343
0,-8.53043,-0.863428,0.173524
0,-8.5748,-0.908262,0.170264
0,-8.21573,-0.552062,0.20072
0,-7.65992,-0.0258128,0.305379
0,-7.73349,-0.0957793,0.275895
0,-7.73017,-0.0926731,0.276868
0,-7.66849,-0.0342492,0.300424
0,-8.85395,-1.19555,0.152032
0,-11.0617,-2.48327,0.700152
0,-8.11255,-0.333472,0.472025
0,-7.7416,-0.103342,0.273598
0,-8.76768,-0.806292,0.54888
0,-10.5274,-2.08752,0.673056
0,-8.37617,-0.709366,0.185848
0,-7.8348,-0.190131,0.252256
0,-7.71076,-0.0453354,0.386376
0,-7.66527,-0.014471,0.365484
0,-7.64656,-0.0120441,0.315863
0,-11.1013,-3.83206,0.0724448
0,-8.319,-0.482471,0.500155
0,-11.676,-2.94362,0.727606
0,-7.68236,-0.0476242,0.293765
0,-9.10278,-1.04844,0.578668
0,-8.30084,-0.469366,0.497871
0,-7.6412,-0.000510658,0.343985
0,-7.84093,-0.195846,0.251078
0,-7.63829,-0.00133916,0.331257
0,-8.37744,-0.710615,0.18574
0,-7.63899,-0.00277054,0.327849
0,-7.65192,-0.00611032,0.356142
0,-7.76867,-0.128563,0.266568
0,-7.77944,-0.138591,0.263996
0,-7.64163,-0.0063977,0.322079
0,-7.89538,-0.176899,0.434658
0,-11.2661,-4.04786,0.0690094
0,-7.85967,-0.213336,0.247597
0,-8.29958,-0.633897,0.192643
0,-8.95794,-1.30487,0.146069
0,-8.35436,-0.507986,0.504513
0,-9.37289,-1.75343,0.125576
0,-9.10046,-1.45671,0.138486
0,-7.64331,-0.00140345,0.347218
0,-7.66277,-0.012854,0.363942
0,-8.90518,-1.24925,0.149046
0,-8.20512,-0.541764,0.201796
0,-7.74468,-0.0691394,0.397841
0,-7.86263,-0.216095,0.247064
0,-7.6541,-0.00742167,0.357904
0,-7.76935,-0.0866217,0.40509
0,-7.70499,-0.0690681,0.284951
0,-7.70605,-0.0700705,0.284579
0,-9.29708,-1.67001,0.128981
0,-8.18978,-0.389209,0.483156
0,-7.79802,-0.107058,0.412732
0,-7.65107,-0.00560824,0.355419
0,-8.3095,-0.643629,0.191734
0,-10.6598,-3.26895,0.0827218
0,-7.93501,-0.283908,0.235108
0,-7.9543,-0.219328,0.445969
0,-7.66519,-0.0310211,0.302234
0,-7.78657,-0.0988826,0.409766
0,-7.8259,-0.127005,0.41955
0,-7.63871,-0.00228007,0.328885
0,-7.63956,-0.00366494,0.326176
0,-7.67154,-0.0185798,0.369062
0,-9.96001,-2.42158,0.103056
0,-9.01224,-0.982969,0.571033
0,-10.1105,-1.78125,0.649326
0,-7.77734,-0.136636,0.264488
0,-7.89882,-0.249944,0.240842
0,-8.35233,-0.685794,0.18791
0,-8.20508,-0.400256,0.485267
0,-7.73436,-0.0618567,0.394567
0,-7.96176,-0.309096,0.231131
0,-9.38415,-1.76587,0.125082
0,-7.89627,-0.177538,0.434838
0,-8.35241,-0.68588,0.187902
0,-7.68336,-0.0264956,0.375008
0,-8.27207,-0.4486,0.494187
0,-7.68576,-0.0508741,0.292306
0,-12.4657,-5.71276,0.049
0,-8.70134,-0.758398,0.542425
0,-7.79401,-0.152143,0.260688
0,-7.64045,-0.000257227,0.342563
0,-7.6382,-0.00103536,0.332198
0,-8.20153,-0.538283,0.202163
0,-8.36393,-0.514893,0.505674
0,-7.69264,-0.0328175,0.37916
0,-10.2792,-1.90495,0.659237
0,-7.69487,-0.0595181,0.288657
0,-8.91493,-1.2595,0.148489
0,-7.89999,-0.251041,0.24065
0,-7.68205,-0.0473292,0.2939
0,-7.98905,-0.334862,0.227273
0,-7.87688,-0.163591,0.430851
0,-7.81819,-0.12148,0.417716
0,-7.73818,-0.100153,0.274554
0,-8.85833,-0.871753,0.557375
0,-8.47599,-0.808743,0.177688
0,-7.73583,-0.0979613,0.275222
0,-10.6504,-2.17827,0.679597
0,-8.25431,-0.589613,0.196913
0,-7.65044,-0.00524057,0.354869
0,-7.77399,-0.133518,0.265283
0,-8.57382,-0.666356,0.529379
0,-8.93308,-1.27862,0.14746
0,-8.25357,-0.435249,0.491773
0,-7.68547,-0.0505931,0.29243
0,-9.16385,-1.525,0.135308
0,-8.68811,-0.748851,0.541113
0,-8.65275,-0.723326,0.537559
0,-7.63959,-0.0037083,0.326101
0,-7.64465,-0.00992647,0.317969
0,-8.23963,-0.575308,0.198342
0,-7.6524,-0.00639622,0.356541
0,-8.23408,-0.421183,0.48919
0,-8.0732,-0.414819,0.21642
0,-9.36688,-1.23969,0.599493
0,-7.83079,-0.186391,0.253038
0,-7.75935,-0.119885,0.268889
0,-7.77739,-0.0923477,0.40731
0,-8.68153,-0.744094,0.540455
0,-7.64759,-0.00361589,0.352175
0,-7.63818,-0.000848245,0.33285
0,-7.89698,-0.178049,0.434981
0,-7.89449,-0.24589,0.241559
0,-9.29315,-1.66571,0.129162
0,-7.74109,-0.102872,0.273738
0,-7.64455,-0.00200748,0.34882
0,-7.99915,-0.344424,0.225891
0,-7.97066,-0.231122,0.448923
0,-11.2416,-4.01554,0.0695084
0,-7.72214,-0.08517,0.279297
0,-8.35562,-0.68905,0.187622
0,-7.66597,-0.0149256,0.365902
0,-8.13902,-0.352575,0.475935
0,-7.67405,-0.0396405,0.297596
0,-9.46492,-1.31081,0.606742
0,-7.95397,-0.219088,0.445908
0,-8.61614,-0.950239,0.167326
0,-7.69557,-0.0601811,0.28839
0,-8.07169,-0.413379,0.216602
0,-8.26543,-0.443812,0.493325
0,-8.21762,-0.409302,0.486975
0,-7.63866,-4.73345e-05,0.337617
0,-8.70304,-0.759627,0.542594
0,-7.89597,-0.177327,0.434778
0,-8.12992,-0.346014,0.474604
0,-8.00965,-0.259233,0.455688
0,-10.0377,-2.51289,0.100501
0,-7.98116,-0.238686,0.45078
0,-7.80873,-0.165842,0.257516
0,-8.33117,-0.664941,0.189778
0,-7.68093,-0.046253,0.294397
0,-7.68061,-0.0246328,0.373696
0,-7.68301,-0.0262596,0.374844
0,-7.72324,-0.086198,0.278957
0,-7.84202,-0.138561,0.423269
0,-7.75931,-0.0794952,0.402228
0,-9.18921,-1.55244,0.134069
0,-7.63855,-8.5118e-05,0.337113
0,-7.64057,-0.00504901,0.323957
0,-7.64627,-0.0117212,0.316171
0,-7.64173,-0.000713828,0.344879
0,-7.7419,-0.0671737,0.396974
0,-7.99137,-0.337057,0.226953
0,-7.91465,-0.264789,0.238279
0,-7.89649,-0.247762,0.241227
0,-7.89771,-0.178573,0.435127
0,-8.12496,-0.464391,0.210383
0,-8.13363,-0.348687,0.475148
0,-7.66756,-0.033347,0.300921
0,-8.7871,-0.820312,0.550731
0,-7.78471,-0.143491,0.262779
0,-8.20755,-0.402039,0.485606
0,-7.67728,-0.0224006,0.372059
0,-7.63986,-0.000101397,0.341271
0,-7.96635,-0.22801,0.448151
0,-11.1104,-3.8439,0.0722497
0,-8.48331,-0.60104,0.519537
0,-8.12641,-0.465783,0.21022
0,-7.81857,-0.175009,0.25548
0,-8.07262,-0.414269,0.216489
0,-9.63206,-2.04354,0.114867
0,-8.57874,-0.912255,0.16998
0,-8.09639,-0.436989,0.213662
0,-8.37259,-0.521139,0.506717
0,-9.25373,-1.1577,0.590817
0,-7.64932,-0.00459526,0.353856
0,-7.65152,-0.0172931,0.311359
0,-7.79043,-0.10164,0.410779
0,-7.77048,-0.13025,0.266127
0,-7.88449,-0.169065,0.432434
