# stan_version_major = 2
# stan_version_minor = 19
# stan_version_patch = 1
# model = bernoulli_model
# method = variational
#   variational
#     algorithm = meanfield (Default)
#       meanfield
#     iter = 10000 (Default)
#     grad_samples = 1 (Default)
#     elbo_samples = 100 (Default)
#     eta = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       iter = 50 (Default)
#     tol_rel_obj = 0.01 (Default)
#     eval_elbo = 100 (Default)
#     output_samples = 10000
# id = 2
# data
#   file = bernoulli_2.data.R
# init = 2 (Default)
# random
#   seed = 2640066759
# output
#   file = bernoulli_variational_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,log_p__,log_g__,theta
0,-7.66457,-0.000538749,0.302585
0,-7.72944,-0.164559,0.392948
0,-7.67619,-0.0950416,0.371503
0,-8.04432,-0.498616,0.461417
0,-8.20663,-0.363833,0.201642
0,-7.68421,-0.00525945,0.292966
0,-7.79296,-0.0596439,0.260919
0,-8.93215,-1.01724,0.147512
0,-7.94228,-0.159406,0.234007
0,-7.65579,-2.3157e-05,0.30813
0,-8.37673,-0.506887,0.1858
0,-7.84948,-0.299864,0.42494
0,-7.90544,-0.133326,0.23976
0,-7.85673,-0.307591,0.426539
0,-7.69656,-0.123052,0.380807
0,-8.33661,-0.472488,0.189294
0,-8.63164,-0.733732,0.166249
0,-7.77605,-0.0496352,0.264793
0,-8.39211,-0.829354,0.509047
0,-7.73017,-0.165446,0.393191
0,-7.96439,-0.175409,0.230751
0,-7.65318,-0.0585457,0.357175
0,-7.98621,-0.440888,0.451665
0,-7.64492,-0.00273431,0.317651
0,-8.37094,-0.809726,0.506519
0,-7.63837,-0.0202042,0.33609
0,-9.56116,-1.87084,0.613632
0,-7.88773,-0.12108,0.242692
0,-7.64108,-0.0319895,0.343775
0,-8.00714,-0.207023,0.224815
0,-7.82455,-0.0792298,0.254273
0,-9.14714,-1.22951,0.136135
0,-7.63866,-0.0223343,0.337612
0,-8.61314,-1.03173,0.533498
0,-7.67414,-0.00239152,0.297551
0,-7.6743,-0.00243012,0.297474
0,-9.53696,-1.63272,0.11864
0,-7.69216,-0.00799989,0.289707
0,-7.64495,-0.00271843,0.31762
0,-9.09651,-1.46349,0.578148
0,-7.96732,-0.177553,0.230329
0,-8.3313,-0.467962,0.189767
0,-8.05851,-0.512568,0.463692
0,-8.30048,-0.44184,0.19256
0,-7.83665,-0.286106,0.422045
0,-7.97575,-0.430387,0.449828
0,-7.85693,-0.100287,0.248096
0,-7.80943,-0.0697199,0.257369
0,-8.28211,-0.726791,0.495482
0,-8.24602,-0.396283,0.197718
0,-12.6469,-5.58792,0.046594
0,-7.67035,-0.00153606,0.299448
0,-8.83454,-1.23092,0.555181
0,-7.63928,-0.0255269,0.33977
0,-8.36809,-0.499443,0.186541
0,-7.65982,-0.0699889,0.362028
0,-7.6427,-0.00437803,0.320464
0,-7.92016,-0.143656,0.237408
0,-8.56192,-0.670343,0.171199
0,-7.66233,-0.000274187,0.303896
0,-7.65189,-0.0561778,0.356117
0,-7.63827,-0.0142622,0.331378
0,-7.78009,-0.051989,0.263846
0,-7.64779,-0.0481757,0.352376
0,-7.75813,-0.0394638,0.2692
0,-8.10182,-0.554828,0.47041
0,-9.99024,-2.1293,0.102052
0,-9.3725,-1.45982,0.125594
0,-8.14971,-0.317728,0.207641
0,-7.64878,-0.00107255,0.313713
0,-8.65451,-0.75473,0.164681
0,-7.65954,-6.13816e-05,0.30562
0,-7.85813,-0.101086,0.247877
0,-9.08984,-1.1722,0.139029
0,-8.56882,-0.676579,0.170697
0,-8.3123,-0.45183,0.191479
0,-9.32907,-1.66801,0.596632
0,-8.37531,-0.505657,0.185922
0,-7.70168,-0.129768,0.382886
0,-7.93145,-0.385442,0.441716
0,-7.6468,-0.0461129,0.351365
0,-8.35118,-0.484933,0.18801
0,-7.64192,-0.0344393,0.345191
0,-7.85253,-0.0973769,0.248903
0,-7.7546,-0.194507,0.400846
0,-8.25984,-0.407769,0.196381
0,-10.8253,-2.96683,0.688574
0,-7.7472,-0.185815,0.398615
0,-7.94127,-0.158683,0.234158
0,-7.82424,-0.0790285,0.254336
0,-7.63952,-0.0265386,0.340426
0,-8.05818,-0.245796,0.218255
0,-7.64577,-0.0438716,0.350243
0,-8.30043,-0.743981,0.497819
0,-7.67386,-0.00232427,0.297686
0,-7.67248,-0.0896388,0.369569
0,-7.67155,-0.00179018,0.298838
0,-8.22808,-0.381453,0.199483
0,-7.63903,-0.0103292,0.327711
0,-9.52172,-1.83644,0.610834
0,-7.63868,-0.0224735,0.337709
0,-7.66601,-0.0798543,0.365922
0,-8.27762,-0.722572,0.494904
0,-7.7219,-0.0206968,0.279373
0,-7.63836,-0.0134714,0.330684
0,-7.63888,-0.0235878,0.338476
0,-8.7304,-1.13758,0.545279
0,-7.81502,-0.0732125,0.256206
0,-8.73062,-1.13778,0.5453
0,-7.65798,-7.34509e-06,0.306636
0,-8.53814,-0.963529,0.525562
0,-7.88594,-0.119853,0.242995
0,-8.14768,-0.316104,0.207862
0,-7.81876,-0.266706,0.417852
0,-7.64068,-0.0307169,0.343019
0,-8.64398,-1.05966,0.536667
0,-8.20733,-0.364408,0.20157
0,-8.20374,-0.361472,0.201936
0,-7.65884,-3.08314e-05,0.306072
0,-7.72579,-0.160111,0.39172
0,-7.86239,-0.103921,0.247108
0,-7.63834,-0.0136458,0.330839
0,-7.67029,-0.0863724,0.368373
0,-7.94509,-0.161428,0.233585
0,-7.73866,-0.175672,0.39595
0,-7.79948,-0.245496,0.413103
0,-9.42201,-1.74936,0.603599
0,-7.67497,-0.00259812,0.297148
0,-7.6421,-0.0349193,0.345463
0,-9.3346,-1.42055,0.127279
0,-9.72303,-2.01177,0.624758
0,-7.65777,-4.00908e-06,0.306776
0,-9.99178,-2.24509,0.642083
0,-7.64941,-0.000896732,0.31315
0,-8.71892,-0.814392,0.160404
0,-7.64138,-0.00579654,0.322492
0,-7.90093,-0.13019,0.240495
0,-7.84809,-0.0944531,0.249727
0,-7.83271,-0.0844513,0.252662
0,-8.73809,-0.832295,0.159168
0,-8.4423,-0.563911,0.180361
0,-7.95817,-0.170884,0.231653
0,-7.71708,-0.14935,0.388683
0,-7.83253,-0.0843343,0.252697
0,-7.63891,-0.0107237,0.328106
0,-7.81939,-0.267396,0.418004
0,-8.027,-0.221984,0.2222
0,-8.07014,-0.255031,0.21679
0,-7.9175,-0.141778,0.237828
0,-7.65682,-1.44934e-06,0.307412
0,-9.71433,-2.0042,0.624173
0,-7.70528,-0.134415,0.384297
0,-7.73084,-0.0250589,0.27667
0,-7.9231,-0.145737,0.236946
0,-7.91056,-0.136908,0.238933
0,-7.6987,-0.125877,0.381688
0,-7.96074,-0.172751,0.231279
0,-7.64619,-0.00205956,0.316256
0,-9.1425,-1.22485,0.136366
0,-12.6733,-4.58179,0.76557
0,-7.82211,-0.077676,0.254764
0,-7.66374,-0.0763058,0.364549
0,-7.63919,-0.0251341,0.339512
0,-7.71137,-0.0158432,0.282765
0,-7.73613,-0.17264,0.39514
0,-7.66103,-0.000157553,0.304687
0,-7.91195,-0.365398,0.437956
0,-7.76235,-0.0418163,0.26813
0,-7.67436,-0.00244585,0.297443
0,-7.97344,-0.182036,0.229456
0,-7.69045,-0.00737885,0.290388
0,-7.6832,-0.00493994,0.293399
0,-8.14735,-0.315844,0.207898
0,-9.51763,-1.61219,0.119428
0,-7.669,-0.0844366,0.367654
0,-7.78587,-0.0554049,0.262513
0,-7.6476,-0.0477845,0.352186
0,-7.9253,-0.379137,0.440543
0,-7.73615,-0.0277451,0.275129
0,-9.30712,-1.39221,0.128523
0,-8.43949,-0.87311,0.514574
0,-7.64267,-0.0364628,0.346325
0,-7.73422,-0.026758,0.275685
0,-7.71037,-0.140912,0.386231
0,-7.73936,-0.029394,0.274222
0,-7.64188,-0.0052101,0.321687
0,-7.68288,-0.00484031,0.293536
0,-9.13532,-1.21765,0.136724
0,-7.76468,-0.0431245,0.267549
0,-7.63817,-0.0162305,0.333028
0,-8.04802,-0.237995,0.21952
0,-7.6539,-0.0598388,0.357744
0,-7.65832,-0.0674929,0.361003
0,-7.82038,-0.0765825,0.255113
0,-7.77329,-0.216057,0.406187
0,-7.88581,-0.119767,0.243017
0,-7.78479,-0.229073,0.409295
0,-8.45352,-0.573763,0.179463
0,-8.74066,-1.1468,0.546276
0,-7.72051,-0.153606,0.389896
0,-10.82,-3.11093,0.0788007
0,-8.4765,-0.907131,0.518775
0,-8.05757,-0.511644,0.463543
0,-7.65821,-0.0673063,0.360926
0,-7.95332,-0.407726,0.44579
0,-7.68955,-0.113693,0.377819
0,-8.2834,-0.427471,0.194146
0,-8.73549,-1.14216,0.545775
0,-9.6828,-1.97678,0.622044
0,-8.36211,-0.494305,0.187058
0,-7.67135,-0.00174718,0.298938
0,-8.16073,-0.326583,0.206446
0,-8.07811,-0.531743,0.466772
0,-9.79196,-2.07167,0.629331
0,-7.6382,-0.0152436,0.332214
0,-7.6387,-0.0115724,0.328933
0,-7.66043,-0.000114379,0.305054
0,-7.73057,-0.0249227,0.27675
0,-7.64729,-0.0471484,0.351875
0,-9.36319,-1.45016,0.126005
0,-7.63923,-0.0097117,0.327077
0,-9.5614,-1.65874,0.117654
0,-7.73805,-0.0287203,0.274589
0,-7.69728,-0.124007,0.381105
0,-7.71684,-0.0183234,0.280972
0,-7.81685,-0.264624,0.417394
0,-7.64035,-0.0296105,0.34235
0,-10.639,-2.88898,0.0832509
0,-8.81599,-0.905743,0.15431
0,-7.7413,-0.178828,0.396786
0,-7.67556,-0.0941411,0.371184
0,-7.64279,-0.00430023,0.320344
0,-7.86767,-0.319181,0.428903
0,-8.78594,-0.877282,0.156154
0,-7.94965,-0.403994,0.445115
0,-7.68848,-0.112238,0.377344
0,-8.17505,-0.625369,0.481097
0,-7.99702,-0.199464,0.226181
0,-10.8167,-3.10685,0.078879
0,-7.84898,-0.299337,0.42483
0,-7.66828,-0.00113141,0.300536
0,-7.87033,-0.32199,0.42947
0,-9.44526,-1.53582,0.122447
0,-8.30552,-0.446098,0.192097
0,-7.69889,-0.0105723,0.287146
0,-7.69194,-0.0079173,0.289796
0,-8.9614,-1.04567,0.145877
0,-7.85393,-0.304615,0.425925
0,-7.7185,-0.0190927,0.280442
0,-7.68381,-0.105826,0.375218
0,-8.55667,-0.665615,0.171582
0,-7.66831,-0.083394,0.367264
0,-7.6413,-0.00589636,0.322625
0,-7.74481,-0.182996,0.397881
0,-7.90251,-0.13129,0.240236
0,-8.20547,-0.654371,0.48532
0,-7.63871,-0.0226001,0.337797
0,-8.66467,-0.764089,0.163993
0,-7.64119,-0.00603586,0.322809
0,-7.64585,-0.0440522,0.350334
0,-8.18931,-0.638986,0.483092
0,-7.6478,-0.048204,0.35239
0,-8.18158,-0.631605,0.482013
0,-7.68446,-0.00534182,0.292857
0,-7.64138,-0.00580056,0.322497
0,-7.69614,-0.0094978,0.288171
0,-8.53,-0.641651,0.173556
0,-8.86522,-0.952715,0.151367
0,-9.18089,-1.53787,0.58504
0,-7.64665,-0.0457966,0.351209
0,-9.35942,-1.44625,0.126171
0,-7.67802,-0.0976801,0.372429
0,-9.99205,-2.13135,0.101992
0,-8.87482,-0.961925,0.150804
0,-8.05123,-0.240454,0.219118
0,-7.67639,-0.0953341,0.371607
0,-7.6382,-0.0152441,0.332214
0,-8.21495,-0.663377,0.486613
0,-7.77562,-0.218705,0.406827
0,-8.28853,-0.431782,0.193666
0,-8.24548,-0.692291,0.490707
0,-7.76983,-0.0460499,0.266285
0,-7.65318,-0.000208952,0.310051
0,-7.85658,-0.307434,0.426507
0,-7.90084,-0.130128,0.24051
0,-7.64003,-0.00786873,0.32506
0,-7.67524,-0.00266565,0.297019
0,-8.89921,-0.98539,0.149389
0,-8.94973,-1.03431,0.146526
0,-7.69861,-0.0104618,0.287249
0,-9.70281,-1.81105,0.112168
0,-8.21037,-0.366893,0.201262
0,-8.09889,-0.55198,0.469965
0,-7.98527,-0.190747,0.227796
0,-7.83967,-0.08895,0.251319
0,-10.9418,-3.06776,0.694356
0,-7.8153,-0.0733887,0.256148
0,-8.06455,-0.518488,0.464649
0,-9.53167,-1.84513,0.611544
0,-7.64235,-0.0356225,0.345858
0,-8.69399,-0.791211,0.162036
0,-8.08252,-0.264637,0.215301
0,-7.69124,-0.115972,0.378557
0,-8.66145,-1.07545,0.538439
0,-8.15966,-0.61063,0.478914
0,-7.89758,-0.127865,0.241047
0,-7.66948,-0.00135911,0.299903
0,-7.94016,-0.394334,0.443354
0,-8.71356,-1.12243,0.54363
0,-7.7764,-0.04984,0.26471
0,-7.88793,-0.121215,0.242659
0,-7.97066,-0.425254,0.448922
0,-7.99209,-0.195804,0.226854
0,-9.76212,-2.04575,0.627363
0,-9.04291,-1.12566,0.141471
0,-7.69173,-0.11663,0.378768
0,-8.14222,-0.311744,0.208461
0,-7.64396,-0.0397001,0.348079
0,-7.71859,-0.15123,0.389221
0,-8.05189,-0.24096,0.219036
0,-8.34927,-0.483296,0.188177
0,-7.68244,-0.103914,0.374573
0,-7.67396,-0.00234738,0.297639
0,-7.70264,-0.131001,0.383263
0,-7.66803,-0.0829675,0.367104
0,-7.68498,-0.107445,0.375761
0,-7.89805,-0.128192,0.240969
0,-7.78165,-0.052909,0.263482
0,-7.76406,-0.0427769,0.267703
0,-8.48358,-0.913626,0.519567
0,-8.76818,-1.17151,0.548928
0,-8.04865,-0.238477,0.219441
0,-7.63819,-0.0156323,0.332537
0,-8.21867,-0.373701,0.200424
0,-7.76198,-0.203069,0.402999
0,-8.01502,-0.469635,0.456592
0,-8.55347,-0.662734,0.171817
0,-10.0292,-2.17332,0.100776
0,-7.64231,-0.0355016,0.34579
0,-8.0665,-0.252209,0.217234
0,-8.64262,-0.743797,0.165493
0,-9.19431,-1.54969,0.586117
0,-8.55598,-0.664992,0.171633
0,-7.71711,-0.0184484,0.280885
0,-7.99516,-0.198084,0.226434
0,-9.83069,-1.95122,0.107507
0,-9.63671,-1.73949,0.114687
0,-9.47718,-1.79757,0.607632
0,-8.28655,-0.730964,0.496052
0,-7.77488,-0.21786,0.406623
0,-8.78358,-1.18532,0.550397
0,-7.7944,-0.0605125,0.260601
0,-8.69873,-0.795604,0.161723
0,-8.50702,-0.935091,0.522166
0,-8.68087,-1.09298,0.54039
0,-7.72373,-0.157587,0.391016
0,-8.02561,-0.220935,0.22238
0,-7.73494,-0.171211,0.394756
0,-7.91686,-0.141331,0.237928
0,-7.73362,-0.0264572,0.275857
0,-7.75904,-0.199667,0.402149
0,-7.63822,-0.0149268,0.331947
0,-9.63278,-1.73526,0.114839
0,-8.47245,-0.903409,0.518319
0,-7.66786,-0.00105511,0.300763
0,-7.97666,-0.184398,0.229001
0,-7.84039,-0.0894155,0.251182
0,-7.67824,-0.0979849,0.372536
0,-7.70159,-0.0116616,0.28616
0,-8.2607,-0.408488,0.196298
0,-8.16263,-0.328107,0.206243
0,-7.751,-0.0355609,0.271053
0,-7.6383,-0.0194816,0.335556
0,-8.28703,-0.430519,0.193807
0,-7.64484,-0.00278346,0.317746
0,-7.64146,-0.00569182,0.322351
0,-10.6983,-2.8569,0.682094
0,-8.14148,-0.311145,0.208543
0,-8.51851,-0.945597,0.523427
0,-7.94918,-0.403522,0.44503
0,-7.67606,-0.00287604,0.29663
0,-10.6461,-2.89769,0.0830689
0,-8.34856,-0.482689,0.18824
0,-8.02326,-0.219152,0.222686
0,-8.68981,-0.787332,0.162312
0,-9.18833,-1.54442,0.585638
0,-7.65085,-0.00056437,0.31191
0,-7.64357,-0.00364884,0.319294
0,-8.17101,-0.334868,0.205348
0,-9.08793,-1.45592,0.577435
0,-7.65488,-6.53793e-05,0.308781
0,-8.00275,-0.203737,0.225405
0,-8.48487,-0.601439,0.176996
0,-7.89379,-0.346578,0.434337
0,-7.71062,-0.0155124,0.283015
0,-8.21657,-0.66492,0.486834
0,-10.0637,-2.30739,0.646497
0,-7.75838,-0.0396026,0.269135
0,-9.36183,-1.44874,0.126065
0,-8.51306,-0.626505,0.174833
0,-7.8226,-0.270898,0.41877
0,-7.64347,-0.00372708,0.319425
0,-7.79968,-0.245711,0.413152
0,-7.70513,-0.134216,0.384237
0,-8.18245,-0.344131,0.20414
0,-9.71284,-2.0029,0.624073
0,-8.94169,-1.0265,0.146976
0,-8.13008,-0.302063,0.209809
0,-7.90274,-0.131449,0.240199
0,-8.25123,-0.69772,0.491466
0,-7.95225,-0.406638,0.445594
0,-8.13193,-0.303536,0.209602
0,-7.70616,-0.135537,0.384634
0,-9.0676,-1.1501,0.140179
0,-8.30329,-0.444212,0.192302
0,-7.63922,-0.00976273,0.32713
0,-8.18758,-0.637328,0.48285
0,-7.68422,-0.00526462,0.292959
0,-7.79187,-0.237023,0.411154
0,-7.64692,-0.00173332,0.3155
0,-8.55499,-0.664103,0.171705
0,-8.68009,-1.09228,0.540312
0,-7.69382,-0.00861487,0.28906
0,-8.77564,-1.1782,0.549641
0,-7.64246,-0.0359015,0.346013
0,-9.4258,-1.75267,0.603878
0,-9.6752,-1.97017,0.621528
0,-8.63112,-1.04802,0.535352
0,-8.07618,-0.259714,0.216059
0,-8.05784,-0.245535,0.218297
0,-7.87516,-0.112512,0.244848
0,-9.20312,-1.28599,0.133396
0,-8.19231,-0.352139,0.203113
0,-8.14528,-0.314186,0.208125
0,-8.37144,-0.502325,0.186253
0,-7.68595,-0.00582945,0.292227
0,-7.64757,-0.0477195,0.352154
0,-7.69845,-0.0103968,0.287309
0,-7.81549,-0.263132,0.417064
0,-7.83061,-0.0830973,0.253074
0,-7.7256,-0.159872,0.391653
0,-9.01688,-1.1,0.142855
0,-7.64924,-0.0511066,0.353778
0,-7.64695,-0.046425,0.35152
0,-8.02797,-0.222721,0.222074
0,-8.80603,-0.896299,0.154917
0,-8.9712,-1.05524,0.145336
0,-7.64032,-0.0073531,0.324455
0,-7.71223,-0.143261,0.38692
0,-7.97828,-0.185592,0.228773
0,-8.04341,-0.234469,0.2201
0,-10.8037,-3.09077,0.0791891
0,-7.63822,-0.0149729,0.331986
0,-8.71997,-0.815371,0.160336
0,-8.36527,-0.804461,0.505836
0,-10.039,-2.28598,0.64499
0,-8.43498,-0.86895,0.514055
0,-8.62819,-1.04536,0.53505
0,-7.8477,-0.0941932,0.249801
0,-7.96616,-0.176707,0.230495
0,-7.96371,-0.17492,0.230848
0,-7.73764,-0.028505,0.274707
0,-8.11381,-0.289178,0.211647
0,-7.7434,-0.0315073,0.273099
0,-8.11775,-0.29229,0.211199
0,-7.6945,-0.120333,0.37995
0,-8.79033,-0.881436,0.155882
0,-7.76843,-0.0452505,0.266626
0,-7.84359,-0.293566,0.423623
0,-8.39416,-0.831253,0.50929
0,-9.9629,-2.09854,0.10296
0,-7.70016,-0.0110828,0.286677
0,-7.67075,-0.00161988,0.299241
0,-8.49853,-0.927322,0.521229
0,-10.4552,-2.66805,0.0880934
0,-7.66839,-0.083517,0.36731
0,-7.70656,-0.13605,0.384787
0,-7.72297,-0.0212097,0.27904
0,-7.84515,-0.0925223,0.250279
0,-8.23138,-0.384171,0.199156
0,-8.869,-0.956341,0.151145
0,-8.73241,-0.826988,0.159532
0,-8.72628,-0.821261,0.159927
0,-8.40689,-0.532992,0.183259
0,-7.65827,-1.36614e-05,0.30644
0,-9.08742,-1.45546,0.577392
0,-7.85181,-0.096902,0.249036
0,-7.67026,-0.00151746,0.299494
0,-8.09124,-0.271444,0.214266
0,-8.66414,-1.07788,0.53871
0,-7.77353,-0.0481726,0.265394
0,-7.64308,-0.00404395,0.319941
0,-8.00749,-0.462146,0.455323
0,-7.72971,-0.0244956,0.277004
0,-7.69511,-0.12114,0.380205
0,-7.95305,-0.167171,0.232404
0,-7.81928,-0.0758863,0.255336
0,-7.71953,-0.152396,0.389553
0,-8.18256,-0.34422,0.204129
0,-7.85561,-0.0994106,0.248338
0,-7.84091,-0.290691,0.423017
0,-7.7805,-0.052233,0.263749
0,-7.71729,-0.0185312,0.280828
0,-10.7192,-2.87495,0.683172
0,-7.98332,-0.18931,0.228067
0,-7.6394,-0.0260452,0.340107
0,-7.67487,-0.093132,0.370826
0,-7.66723,-0.000946222,0.3011
0,-8.07502,-0.258811,0.2162
0,-7.83596,-0.0865429,0.252032
0,-7.64254,-0.0045302,0.320695
0,-7.67259,-0.00202536,0.298312
0,-7.78286,-0.226906,0.408784
0,-7.63892,-0.0106815,0.328064
0,-8.05453,-0.508658,0.463058
0,-7.6391,-0.0100971,0.327475
0,-7.71892,-0.151632,0.389335
0,-8.33974,-0.475152,0.189017
0,-7.63978,-0.027562,0.341078
0,-7.64111,-0.0320542,0.343813
0,-9.29479,-1.63795,0.594005
0,-7.95313,-0.407529,0.445755
0,-7.97452,-0.182827,0.229304
0,-7.64954,-0.051702,0.354058
0,-9.69321,-1.98583,0.62275
0,-7.78172,-0.0529465,0.263468
0,-8.78003,-1.18213,0.550059
0,-8.75114,-1.15622,0.54729
0,-7.75187,-0.0360321,0.270824
0,-8.47649,-0.907119,0.518773
0,-7.68403,-0.10613,0.37532
0,-7.646,-0.044395,0.350507
0,-8.26704,-0.712616,0.493534
0,-8.14965,-0.317684,0.207647
0,-7.92326,-0.377042,0.440151
0,-7.82086,-0.0768859,0.255016
0,-8.282,-0.726686,0.495468
0,-7.69998,-0.0110073,0.286746
0,-7.94924,-0.164419,0.232967
0,-8.06913,-0.522972,0.46537
0,-8.19039,-0.350584,0.203312
0,-10.339,-2.53077,0.0913369
0,-9.86958,-1.9943,0.106142
0,-7.69367,-0.119227,0.379598
0,-8.51634,-0.629439,0.174584
0,-9.19666,-1.55175,0.586304
0,-8.45153,-0.572014,0.179621
0,-7.6873,-0.00628212,0.291666
0,-7.6855,-0.00568113,0.292416
0,-8.39166,-0.519781,0.184533
0,-7.76586,-0.20755,0.404109
0,-9.13021,-1.21252,0.13698
0,-7.6455,-0.00240419,0.316993
0,-7.96167,-0.416185,0.447309
0,-8.42428,-0.859089,0.512819
0,-11.2483,-3.33369,0.708872
0,-7.9909,-0.445589,0.452481
0,-9.63037,-1.73267,0.114933
0,-7.80036,-0.0641333,0.259299
0,-7.75974,-0.200484,0.402353
0,-8.1905,-0.350668,0.203301
0,-7.97136,-0.180511,0.229752
0,-7.80776,-0.0686851,0.25772
0,-8.1458,-0.314603,0.208068
0,-7.64002,-0.00789785,0.325093
0,-7.68835,-0.112054,0.377284
0,-8.0623,-0.248966,0.217748
0,-7.81344,-0.260892,0.416568
0,-8.42924,-0.863663,0.513393
0,-7.64938,-0.000902754,0.31317
0,-7.64169,-0.0337854,0.344818
0,-7.90633,-0.13395,0.239615
0,-11.4461,-3.91154,0.065475
0,-7.6548,-0.0614455,0.358444
0,-7.92315,-0.145766,0.236939
0,-8.07125,-0.255885,0.216656
0,-7.66512,-0.0784791,0.365393
0,-7.63895,-0.01059,0.327973
0,-8.14269,-0.594325,0.47647
0,-8.46921,-0.90044,0.517955
0,-7.7494,-0.188412,0.399286
0,-7.69481,-0.00898712,0.28868
0,-7.66397,-0.000460643,0.302929
0,-8.29289,-0.736913,0.496861
0,-9.30852,-1.65,0.595062
0,-8.54367,-0.968572,0.526159
0,-7.88063,-0.116228,0.243902
0,-8.21696,-0.665283,0.486886
0,-8.54254,-0.967542,0.526037
0,-7.67023,-0.0015112,0.29951
0,-7.992,-0.446686,0.452671
0,-7.65256,-0.0574224,0.356675
0,-9.75681,-1.86996,0.110167
0,-7.63863,-0.0221423,0.337478
0,-8.06593,-0.251775,0.217302
0,-7.6692,-0.00130455,0.30005
0,-7.78035,-0.0521431,0.263785
0,-7.63992,-0.0280926,0.341412
0,-7.63851,-0.0213008,0.336883
0,-8.5501,-0.659697,0.172065
0,-8.4382,-0.560316,0.180692
0,-7.65383,-0.0597161,0.357691
0,-8.64483,-1.06042,0.536753
0,-8.1712,-0.33502,0.205327
0,-8.70181,-0.798465,0.161521
0,-7.69771,-0.0101081,0.287582
0,-7.81449,-0.0728758,0.256317
0,-7.79615,-0.241795,0.412256
0,-7.83478,-0.0857844,0.25226
0,-9.20143,-1.55594,0.586685
0,-7.91517,-0.140142,0.238196
0,-7.77617,-0.0497023,0.264766
0,-7.7018,-0.0117503,0.286082
0,-7.63842,-0.0205903,0.336372
0,-7.91228,-0.365739,0.438021
0,-8.57724,-0.684194,0.170088
0,-7.65798,-7.38636e-06,0.306634
0,-7.72013,-0.153134,0.389762
0,-7.76207,-0.203176,0.403026
0,-7.74574,-0.0327412,0.272462
0,-7.79428,-0.0604378,0.260628
0,-7.94287,-0.397102,0.443861
0,-8.00722,-0.461874,0.455276
0,-7.92407,-0.146423,0.236794
0,-8.64804,-1.06333,0.53708
0,-7.66649,-0.0806053,0.366209
0,-7.90068,-0.13002,0.240536
0,-7.76163,-0.0414112,0.268312
0,-8.04258,-0.233834,0.220205
0,-7.63994,-0.0281655,0.341457
0,-8.13166,-0.583704,0.47486
0,-7.72174,-0.020623,0.279421
0,-8.41856,-0.853811,0.512154
0,-7.81087,-0.0706202,0.257066
0,-7.6406,-0.0304748,0.342873
0,-7.71874,-0.151418,0.389275
0,-7.79943,-0.0635694,0.259499
0,-9.48333,-1.80294,0.608077
0,-8.38822,-0.516806,0.184823
0,-7.64972,-0.0520515,0.354222
0,-7.8136,-0.261065,0.416607
0,-7.71519,-0.017567,0.281504
0,-7.63977,-0.0275373,0.341063
0,-7.96097,-0.415477,0.447183
0,-7.96292,-0.417443,0.447534
0,-8.51857,-0.945654,0.523434
0,-8.1726,-0.623025,0.480752
0,-7.86434,-0.105228,0.246757
0,-7.68088,-0.00422703,0.294419
0,-8.1929,-0.352626,0.203052
0,-10.6502,-2.90266,0.0829653
0,-9.61712,-1.71841,0.115448
0,-7.65166,-0.0557448,0.355921
0,-7.67928,-0.0994689,0.373051
0,-7.88098,-0.333185,0.431707
0,-7.86594,-0.106301,0.246471
0,-7.72113,-0.0203318,0.279612
0,-8.27784,-0.72278,0.494933
0,-7.64909,-0.000983635,0.313435
0,-7.65777,-0.0665589,0.360615
0,-8.63363,-0.735554,0.166111
0,-9.21896,-1.30206,0.132636
0,-7.77593,-0.219053,0.40691
0,-8.01255,-0.211086,0.224094
0,-7.72832,-0.0238099,0.277416
0,-8.09611,-0.275256,0.213694
0,-8.50498,-0.933224,0.521941
0,-8.93186,-1.31764,0.564014
0,-7.81885,-0.266813,0.417876
0,-8.38968,-0.827105,0.508759
0,-7.74722,-0.0335311,0.272061
0,-7.6382,-0.015259,0.332227
0,-8.1204,-0.294387,0.210898
0,-7.87782,-0.329878,0.431049
0,-9.591,-1.69039,0.116475
0,-7.78506,-0.0549188,0.2627
0,-8.32969,-0.466588,0.189911
0,-7.63819,-0.0154815,0.332412
0,-11.0118,-3.35078,0.0743986
0,-7.87752,-0.114115,0.244438
0,-7.64253,-0.0045382,0.320707
0,-8.31474,-0.453893,0.191258
0,-7.98649,-0.191652,0.227627
0,-7.81769,-0.265542,0.417596
0,-8.25641,-0.404914,0.19671
0,-8.05599,-0.510085,0.46329
0,-7.66514,-0.000618617,0.302258
0,-7.68142,-0.00439009,0.294178
0,-8.24607,-0.692845,0.490784
0,-7.64001,-0.0284249,0.341619
0,-8.66021,-1.07433,0.538313
0,-7.67171,-0.0884883,0.36915
0,-9.0363,-1.41028,0.57309
0,-7.99823,-0.200366,0.226016
0,-8.14489,-0.313874,0.208168
0,-7.9722,-0.181124,0.229633
0,-9.73834,-2.02507,0.625781
0,-8.45138,-0.571876,0.179634
0,-7.72077,-0.0201593,0.279726
0,-8.84256,-1.23808,0.555923
0,-7.65192,-0.000376064,0.311037
0,-7.64985,-0.0523096,0.354342
0,-7.95959,-0.171914,0.231447
0,-8.39659,-0.524053,0.184119
0,-7.97011,-0.179592,0.22993
